epoch,step,test_acc,train_acc1,train_acc2,train_loss1,train_loss2
0,49,,,,0.03363316133618355,0.034808408468961716
0,99,,,,0.031456947326660156,0.031187837943434715
0,149,,,,0.02944650501012802,0.030655954033136368
0,199,,,,0.03041880950331688,0.030724067240953445
0,249,,,,0.03042634017765522,0.030771750956773758
0,299,,,,0.028911741450428963,0.02938654087483883
0,349,,,,0.026884831488132477,0.02705269493162632
0,389,0.11909999698400497,0.08685897290706635,0.08197115361690521,,
1,399,,,,0.02782694809138775,0.027554063126444817
1,449,,,,0.02756008319556713,0.027215298265218735
1,499,,,,0.02643553912639618,0.02596379816532135
1,549,,,,0.026688352227211,0.026688525453209877
1,599,,,,0.025528743863105774,0.026013705879449844
1,649,,,,0.023669809103012085,0.023668477311730385
1,699,,,,0.024459466338157654,0.024402551352977753
1,749,,,,0.025462431833148003,0.02447134628891945
1,779,0.22709999978542328,0.18822115659713745,0.1870793253183365,,
2,799,,,,0.022287581115961075,0.02203981764614582
2,849,,,,0.0254780612885952,0.02497839741408825
2,899,,,,0.022585425525903702,0.023531874641776085
2,949,,,,0.02297169156372547,0.02370053343474865
2,999,,,,0.02102910913527012,0.02148577757179737
2,1049,,,,0.023343633860349655,0.023258550092577934
2,1099,,,,0.022187428548932076,0.02193368598818779
2,1149,,,,0.021100997924804688,0.02127743698656559
2,1169,0.30219998955726624,0.27730369567871094,0.2757011353969574,,
3,1199,,,,0.020423591136932373,0.02008911781013012
3,1249,,,,0.01828007772564888,0.017972996458411217
3,1299,,,,0.019323717802762985,0.0196512583643198
3,1349,,,,0.01909623108804226,0.01863418146967888
3,1399,,,,0.015615509822964668,0.015792418271303177
3,1449,,,,0.018221233040094376,0.018562408164143562
3,1499,,,,0.018754009157419205,0.01848498173058033
3,1549,,,,0.020236657932400703,0.019396023824810982
3,1559,0.36890000104904175,0.3632011115550995,0.3582131266593933,,
4,1599,,,,0.017626721411943436,0.017395008355379105
4,1649,,,,0.013455003499984741,0.013577712699770927
4,1699,,,,0.015313585288822651,0.01536694634705782
4,1749,,,,0.016728239133954048,0.01665332354605198
4,1799,,,,0.01306917890906334,0.013398799113929272
